timestamp|game|ip|animal|action|state|browser
2026-04-11T19:13:35.114Z|who-eats-whom|76.36.238.139|Tree Frog|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:35.033Z|who-eats-whom|76.36.238.139|Atlantic Blue Crab|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.966Z|who-eats-whom|76.36.238.139|Green Sunfish|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.921Z|who-eats-whom|76.36.238.139|Yellow Garden Spider|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.861Z|who-eats-whom|76.36.238.139|Pondhawk Dragonfly|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.816Z|who-eats-whom|76.36.238.139|Black Carpenter Ant|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.754Z|who-eats-whom|76.36.238.139|Grasshopper|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.700Z|who-eats-whom|76.36.238.139|Monarch Butterfly|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.696Z|who-eats-whom|76.36.238.139|Earthworm|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:34.692Z|who-eats-whom|76.36.238.139|Green June Beetle|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:17.438Z|who-eats-whom|76.36.238.139|Persimmon|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:14.424Z|who-eats-whom|76.36.238.139|Persimmon|DELETED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:08.543Z|who-eats-whom|76.36.238.139|Persimmon|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:13:06.296Z|who-eats-whom|76.36.238.139|Sun|ADDED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:12:53.696Z|who-eats-whom|76.36.238.139|SESSION|STARTED|0|Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36
2026-04-11T19:10:22.393Z|who-eats-whom|198.85.225.66|Blue Heron|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.348Z|who-eats-whom|198.85.225.66|Eastern Ratsnake|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.345Z|who-eats-whom|198.85.225.66|Green Anole lizard|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.283Z|who-eats-whom|198.85.225.66|White-footed Mouse|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.227Z|who-eats-whom|198.85.225.66|Tree Frog|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.185Z|who-eats-whom|198.85.225.66|Atlantic Blue Crab|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.143Z|who-eats-whom|198.85.225.66|Green Sunfish|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.139Z|who-eats-whom|198.85.225.66|Yellow Garden Spider|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.086Z|who-eats-whom|198.85.225.66|Pondhawk Dragonfly|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:22.083Z|who-eats-whom|198.85.225.66|Black Carpenter Ant|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:21.939Z|who-eats-whom|198.85.225.66|Grasshopper|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:21.891Z|who-eats-whom|198.85.225.66|Green June Beetle|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:21.886Z|who-eats-whom|198.85.225.66|Monarch Butterfly|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:21.880Z|who-eats-whom|198.85.225.66|Earthworm|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:21.773Z|who-eats-whom|198.85.225.66|Persimmon|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:10:17.551Z|who-eats-whom|198.85.225.66|Sun|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T19:02:25.687Z|who-eats-whom|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:58:10.886Z|who-eats-whom|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:59.647Z|who-eats-whom|198.85.225.66|Sun|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:51.407Z|who-eats-whom|198.85.225.66|Green June Beetle|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:50.390Z|who-eats-whom|198.85.225.66|Grasshopper|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:49.382Z|who-eats-whom|198.85.225.66|Black Carpenter Ant|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:48.376Z|who-eats-whom|198.85.225.66|Pondhawk Dragonfly|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:47.363Z|who-eats-whom|198.85.225.66|Yellow Garden Spider|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:46.341Z|who-eats-whom|198.85.225.66|Green Sunfish|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:46.231Z|who-eats-whom|198.85.225.66|Yellow Garden Spider|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:45.331Z|who-eats-whom|198.85.225.66|Atlantic Blue Crab|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:44.309Z|who-eats-whom|198.85.225.66|Monarch Butterfly|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:43.299Z|who-eats-whom|198.85.225.66|Green Anole lizard|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:42.280Z|who-eats-whom|198.85.225.66|Blue Heron|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:41.263Z|who-eats-whom|198.85.225.66|Tree Frog|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:40.214Z|who-eats-whom|198.85.225.66|Earthworm|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:39.244Z|who-eats-whom|198.85.225.66|Eastern Ratsnake|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:38.147Z|who-eats-whom|198.85.225.66|Persimmon|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:37.127Z|who-eats-whom|198.85.225.66|Sun|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:54:31.056Z|who-eats-whom|198.85.225.66|White-footed Mouse|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:53.822Z|who-eats-whom|198.85.225.66|Green June Beetle|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:48.882Z|who-eats-whom|198.85.225.66|Grasshopper|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:42.055Z|who-eats-whom|198.85.225.66|Black Carpenter Ant|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:38.050Z|who-eats-whom|198.85.225.66|Pondhawk Dragonfly|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:34.083Z|who-eats-whom|198.85.225.66|Yellow Garden Spider|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:22.634Z|who-eats-whom|198.85.225.66|Green Sunfish|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:53:16.032Z|who-eats-whom|198.85.225.66|Atlantic Blue Crab|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:52:58.267Z|who-eats-whom|198.85.225.66|Monarch Butterfly|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:52:29.704Z|who-eats-whom|198.85.225.66|Green Anole lizard|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:52:19.563Z|who-eats-whom|198.85.225.66|Blue Heron|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:52:15.642Z|who-eats-whom|198.85.225.66|Tree Frog|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:52:10.951Z|who-eats-whom|198.85.225.66|Earthworm|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:51:49.547Z|who-eats-whom|198.85.225.66|Eastern Ratsnake|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:51:35.923Z|who-eats-whom|198.85.225.66|White-footed Mouse|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:51:28.411Z|who-eats-whom|198.85.225.66|Persimmon|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:51:01.450Z|who-eats-whom|198.85.225.66|Sun|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:49:29.036Z|who-eats-whom|198.85.225.66|SESSION|STARTED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:26.830Z|who-eats-whom|198.85.225.66|Grasshopper|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:25.824Z|who-eats-whom|198.85.225.66|Green June Beetle|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:24.808Z|who-eats-whom|198.85.225.66|Tree Frog|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:23.792Z|who-eats-whom|198.85.225.66|Eastern Ratsnake|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:22.776Z|who-eats-whom|198.85.225.66|White-footed Mouse|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:21.762Z|who-eats-whom|198.85.225.66|Green Anole lizard|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:20.751Z|who-eats-whom|198.85.225.66|Blue Heron|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:19.747Z|who-eats-whom|198.85.225.66|Yellow Garden Spider|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:18.724Z|who-eats-whom|198.85.225.66|Persimmon|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:37:17.724Z|who-eats-whom|198.85.225.66|Sun|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:36:45.084Z|who-eats-whom|198.85.225.66|Black Carpenter Ant|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:36:26.632Z|who-eats-whom|198.85.225.66|Monarch Butterfly|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:36:11.233Z|who-eats-whom|198.85.225.66|Green Sunfish|DELETED_CASCADE|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:36:00.894Z|who-eats-whom|198.85.225.66|Pondhawk Dragonfly|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:35:42.760Z|who-eats-whom|198.85.225.66|Atlantic Blue Crab|DELETED_CASCADE|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:35:32.464Z|who-eats-whom|198.85.225.66|Earthworm|DELETED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:34:58.255Z|who-eats-whom|198.85.225.66|Grasshopper|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:34:51.100Z|who-eats-whom|198.85.225.66|Green June Beetle|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:34:44.205Z|who-eats-whom|198.85.225.66|Green Sunfish|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
2026-04-11T18:34:40.713Z|who-eats-whom|198.85.225.66|Tree Frog|ADDED|0|Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Safari/537.36
